overdriveNo,bibNo,controlNo,format,status
A98516A0-2BAE-4A51-A2CB-14B9F3F29A17,b121409697,on1031460939,z,-
A98516A0-2BAE-4A51-A2CB-14B9F3F29A17,b121409697,on1031460939,z,-
8BCEE349-0E0F-4F14-8C98-8CF40DFA0B78,b121409703,ocn976035860,z,-
8BCEE349-0E0F-4F14-8C98-8CF40DFA0B78,b121409703,ocn976035860,z,-
71CB20B3-A380-433A-B05A-BB7B319E7088,b121409715,ocn969899360,z,-
71CB20B3-A380-433A-B05A-BB7B319E7088,b121409715,ocn969899360,z,-
12A9559B-5C96-4A15-A9A1-BC07F40016FE,b121409727,on1032376161,z,-
12A9559B-5C96-4A15-A9A1-BC07F40016FE,b121409727,on1032376161,z,-
D3843DBC-673D-4C1D-8DC0-AA9125F378A1,b121409739,on1040072754,z,-
D3843DBC-673D-4C1D-8DC0-AA9125F378A1,b121409739,on1040072754,z,-
C75AE9BC-CFE2-42B7-AD1B-9DF694DE5E83,b121409740,on1037273127,z,-
C75AE9BC-CFE2-42B7-AD1B-9DF694DE5E83,b121409740,on1037273127,z,-
D7A7CEE8-57E2-41DB-AE2C-D5425CA3021F,b121409752,on1026409178,z,-
D7A7CEE8-57E2-41DB-AE2C-D5425CA3021F,b121409752,on1026409178,z,-
9D3F48D6-F87D-4B1C-8BAD-D8C5E3AFC22C,b121409764,ocn954463172,z,-
9D3F48D6-F87D-4B1C-8BAD-D8C5E3AFC22C,b121409764,ocn954463172,z,-
891FC6E3-4AFF-4B2B-89E6-7C9FD1329FA4,b121409776,ocn996967889,z,-
891FC6E3-4AFF-4B2B-89E6-7C9FD1329FA4,b121409776,ocn996967889,z,-
2EE63A6F-3D9E-4022-942D-CD3EF1D7B29C,b121409788,ocn974487032,z,-
2EE63A6F-3D9E-4022-942D-CD3EF1D7B29C,b121409788,ocn974487032,z,-
B1754A96-5CCB-4F76-9634-1B243B8CB1F4,b12140979x,on1041153108,z,-
B1754A96-5CCB-4F76-9634-1B243B8CB1F4,b12140979x,on1041153108,z,-
997E5632-B86F-4185-BFF1-7C2CA8129B46,b121409806,on1030960137,z,-
997E5632-B86F-4185-BFF1-7C2CA8129B46,b121409806,on1030960137,z,-
888B2299-5B24-43A2-8DFF-AF2359DB34C4,b121409818,on1039079672,z,-
888B2299-5B24-43A2-8DFF-AF2359DB34C4,b121409818,on1039079672,z,-
DD4C3C32-4BE1-4C36-ABB5-899350647FBC,b12140982x,on1035847186,z,-
DD4C3C32-4BE1-4C36-ABB5-899350647FBC,b12140982x,on1035847186,z,-
468E82D6-4B01-47CE-A7B3-5AC56A9F20F6,b121409831,on1041153094,z,-
468E82D6-4B01-47CE-A7B3-5AC56A9F20F6,b121409831,on1041153094,z,-
2587EB90-BA25-469E-9BD1-FCC185617393,b121409843,on1031707479,z,-
2587EB90-BA25-469E-9BD1-FCC185617393,b121409843,on1031707479,z,-
7423FD7B-4358-41BF-8FCB-43D328090A2F,b121409855,on1000722001,z,-
7423FD7B-4358-41BF-8FCB-43D328090A2F,b121409855,on1000722001,z,-
3B2A689A-DD98-410A-8FF5-DBA57FCC5008,b121409867,ocn990778914,z,-
3B2A689A-DD98-410A-8FF5-DBA57FCC5008,b121409867,ocn990778914,z,-
676CB621-DD67-40DA-A4C6-01CF8E5F656A,b121409879,on1010952321,z,-
676CB621-DD67-40DA-A4C6-01CF8E5F656A,b121409879,on1010952321,z,-
A23B6B79-1A68-4115-97B2-724906948CD6,b121409880,on1039079608,z,-
A23B6B79-1A68-4115-97B2-724906948CD6,b121409880,on1039079608,z,-
66FEE2B6-DA8F-4C08-B101-D2261B0FDEDE,b121409892,on1023431030,z,-
66FEE2B6-DA8F-4C08-B101-D2261B0FDEDE,b121409892,on1023431030,z,-
9BDF0BDA-7C59-4E43-8316-EBBC33FBE784,b121409909,on1041153084,z,-
9BDF0BDA-7C59-4E43-8316-EBBC33FBE784,b121409909,on1041153084,z,-
46376ACE-209E-4E6C-8C0B-8A0D09D3FDE6,b121409910,on1023431106,z,-
46376ACE-209E-4E6C-8C0B-8A0D09D3FDE6,b121409910,on1023431106,z,-
B53573F5-7877-4008-AF02-61A74253C8CE,b121409922,ocn949256960,z,-
B53573F5-7877-4008-AF02-61A74253C8CE,b121409922,ocn949256960,z,-
33B19AA7-9290-4DCE-B0A4-F4807306D3B4,b121409934,on1021175307,z,-
33B19AA7-9290-4DCE-B0A4-F4807306D3B4,b121409934,on1021175307,z,-
018BBDE9-F53B-4920-B241-4CD73A9EFA2F,b121409946,on1039079533,z,-
018BBDE9-F53B-4920-B241-4CD73A9EFA2F,b121409946,on1039079533,z,-
15D2163A-AC29-4727-BC9C-8DA64E9A62D4,b121409958,ocn962360090,z,-
15D2163A-AC29-4727-BC9C-8DA64E9A62D4,b121409958,ocn962360090,z,-
4A2F6596-A542-42D5-9952-13B9D093FFDB,b12140996x,ocn962337851,z,-
4A2F6596-A542-42D5-9952-13B9D093FFDB,b12140996x,ocn962337851,z,-
1742C53F-4864-44B5-BD90-FCFDAFFE9137,b121409971,on1037273132,z,-
1742C53F-4864-44B5-BD90-FCFDAFFE9137,b121409971,on1037273132,z,-
E8095406-F1E7-4211-A643-AF459BE130DA,b121409983,ocn980300830,z,-
E8095406-F1E7-4211-A643-AF459BE130DA,b121409983,ocn980300830,z,-
930FDEFB-F803-466A-8B10-314AE9648E1D,b121409995,on1032376200,z,-
930FDEFB-F803-466A-8B10-314AE9648E1D,b121409995,on1032376200,z,-
24E35BBE-1388-4423-B40F-0C7B0C34AD21,b121410006,on1035846470,z,-
24E35BBE-1388-4423-B40F-0C7B0C34AD21,b121410006,on1035846470,z,-
F6C63E99-E22E-49F0-8302-14A2A6A21E8A,b121410018,on1035214599,z,-
F6C63E99-E22E-49F0-8302-14A2A6A21E8A,b121410018,on1035214599,z,-
969F9A37-A361-43E5-88F1-01EE95619A37,b12141002x,on1007299270,z,-
969F9A37-A361-43E5-88F1-01EE95619A37,b12141002x,on1007299270,z,-
826978E7-4A05-410E-970D-C92B2FF1889C,b121410031,ocn960637665,z,-
826978E7-4A05-410E-970D-C92B2FF1889C,b121410031,ocn960637665,z,-
576A6D8D-3A51-4DEB-9FC7-BF864F4B6010,b121410043,on1022267252,z,-
576A6D8D-3A51-4DEB-9FC7-BF864F4B6010,b121410043,on1022267252,z,-
76864D1B-F660-4828-952E-2B8887B653A9,b121410055,on1033673921,z,-
76864D1B-F660-4828-952E-2B8887B653A9,b121410055,on1033673921,z,-
95A38876-1A97-4A60-A53C-220EBDF60E6D,b121410067,on1035846513,z,-
95A38876-1A97-4A60-A53C-220EBDF60E6D,b121410067,on1035846513,z,-
450EBCF9-AF40-4E06-9F92-F45ACCC617A6,b121410079,on1010952322,z,-
450EBCF9-AF40-4E06-9F92-F45ACCC617A6,b121410079,on1010952322,z,-
BC62EDC3-8291-4DCE-8615-EB99ABD2A497,b121410080,on1035213975,z,-
BC62EDC3-8291-4DCE-8615-EB99ABD2A497,b121410080,on1035213975,z,-
6F5FAEC4-C778-45AC-8BD7-F53FB48F8A04,b121410092,on1031090989,z,-
6F5FAEC4-C778-45AC-8BD7-F53FB48F8A04,b121410092,on1031090989,z,-
017097D2-ACE9-4815-B7CC-E60D9C22E1CE,b121410109,on1021175103,z,-
017097D2-ACE9-4815-B7CC-E60D9C22E1CE,b121410109,on1021175103,z,-
BB0339C8-C821-4C7F-945E-00F4AC41CB56,b121410110,on1032376917,z,-
BB0339C8-C821-4C7F-945E-00F4AC41CB56,b121410110,on1032376917,z,-
4E17665F-C480-419A-BC13-288B48BF10AD,b121410122,on1029760367,z,-
4E17665F-C480-419A-BC13-288B48BF10AD,b121410122,on1029760367,z,-
F44BA9EE-533C-4876-8B8D-A24F6F2EDDEA,b121410134,on1019872681,z,-
F44BA9EE-533C-4876-8B8D-A24F6F2EDDEA,b121410134,on1019872681,z,-
F3BED6BD-BA52-4EFC-903C-F5383D4734CF,b121410146,ocn973481183,z,-
F3BED6BD-BA52-4EFC-903C-F5383D4734CF,b121410146,ocn973481183,z,-
614E9646-91C8-422D-8C51-82736A50856F,b121410158,ocn990009901,z,-
614E9646-91C8-422D-8C51-82736A50856F,b121410158,ocn990009901,z,-
0A06CDB0-7437-456C-AE98-6673FCAEAF9D,b12141016x,ocn818714954,z,-
0A06CDB0-7437-456C-AE98-6673FCAEAF9D,b12141016x,ocn818714954,z,-
71FAAD68-1D46-402F-AA35-B76AC4D3F5BC,b121410171,on1037148663,z,-
71FAAD68-1D46-402F-AA35-B76AC4D3F5BC,b121410171,on1037148663,z,-
E82607CD-D041-4DCA-BE9A-C6C5D02C9B8A,b121410183,ocn962891319,z,-
E82607CD-D041-4DCA-BE9A-C6C5D02C9B8A,b121410183,ocn962891319,z,-
7F63F6C4-ECC3-4F2A-A01A-8534277CFAF5,b121410195,on1042560986,z,-
7F63F6C4-ECC3-4F2A-A01A-8534277CFAF5,b121410195,on1042560986,z,-
0FDA1449-8FDD-441A-9B01-1305B3FA8394,b121410201,ocn962892010,z,-
0FDA1449-8FDD-441A-9B01-1305B3FA8394,b121410201,ocn962892010,z,-
DD3AB63C-1DA5-47A8-8760-66C7304BD5B0,b121410213,ocn967616488,z,-
DD3AB63C-1DA5-47A8-8760-66C7304BD5B0,b121410213,ocn967616488,z,-
07BED77F-1964-48C0-94BF-4174C5F6FB0A,b121410225,ocn808150388,z,-
07BED77F-1964-48C0-94BF-4174C5F6FB0A,b121410225,ocn808150388,z,-
5442B627-B3B8-4F15-8BF4-F65E9B4196BE,b121410237,on1041109261,z,-
5442B627-B3B8-4F15-8BF4-F65E9B4196BE,b121410237,on1041109261,z,-
EABA20F9-F0A6-4BC9-84C6-3048C6C62A86,b121410249,on1030957327,z,-
EABA20F9-F0A6-4BC9-84C6-3048C6C62A86,b121410249,on1030957327,z,-
2B988468-DD73-4613-B63F-E4FA3D45658E,b121410250,on1042159641,z,-
2B988468-DD73-4613-B63F-E4FA3D45658E,b121410250,on1042159641,z,-
95AB9FF6-9AA7-4713-BE0F-C58C48BBC787,b121410262,on1042159665,z,-
95AB9FF6-9AA7-4713-BE0F-C58C48BBC787,b121410262,on1042159665,z,-
4BCCC936-88F4-40B0-8978-C4EDF772D650,b121410274,on1041152918,z,-
4BCCC936-88F4-40B0-8978-C4EDF772D650,b121410274,on1041152918,z,-
96640042-467A-453E-A661-F2AA37FD4290,b121410286,on1030579030,z,-
96640042-467A-453E-A661-F2AA37FD4290,b121410286,on1030579030,z,-
C92AF12D-06B7-414F-A65E-22071D4EFC6F,b121410298,on1042159703,z,-
C92AF12D-06B7-414F-A65E-22071D4EFC6F,b121410298,on1042159703,z,-
D9D808E0-71D0-4935-98C2-25AEECF10D8B,b121410304,on1027962930,z,-
D9D808E0-71D0-4935-98C2-25AEECF10D8B,b121410304,on1027962930,z,-
EFC6D961-AA6E-48CF-AC9D-0B3A2F533EFC,b121410614,on1004955839,x,-
2FEBFA94-8D87-4931-A284-28AE48DE0B60,b121414905,ocn964821030,x,-
F6504D21-AE71-4BB9-BB74-529AB8BBCC8F,b121479237,ocn839556969,x,-
5C17F8B9-5984-47BD-AE7C-1E06A040A588,b121479420,ocn890204869,x,-
0A4F489B-6EA0-4807-830E-2181129F0606,b121480884,ocn903245730,x,-
69352060-4D85-4C44-9C89-FD210675F80C,b121500366,ocn962260499,x,-
B4510892-A688-471B-A93F-592DD5475F01,b121501346,ocn962260499,x,-
4119570C-57F9-4B6F-AD54-35F36AC33348,b121501383,ocn936362184,x,-
9AD31395-20B4-45C7-B0D8-9D0AEBEDF0A1,b121501425,ocn956500235,x,-
C2BBEBF9-6827-4C37-A7E5-9F5D172537DF,b12150234x,ocn962260507,x,-
31D51125-CB5C-4174-8DB4-26BE92161AEE,b121502351,ocn962260419,x,-
5A44CE96-96A4-442F-A2C3-673BAA8FE07D,b121502363,ocn962260418,x,-
8553718A-2379-45B5-B556-AED6B255EA06,b121502405,ocn962260522,x,-
576D3B37-CA31-4C68-9721-3BB9647B86A5,b121502429,ocn962260511,x,-
F05CB1A2-A481-4D99-9F20-3DAEC7AD2AEB,b12150248x,ocn959556619,x,-
633DFFCE-36B6-4AC4-97BF-01BD8848AC33,b121502508,ocn962260398,x,-
B9ADB570-782B-4D8E-934C-FFFBDE987FD1,b12150251x,ocn940560610,x,-
D3484492-2A03-41EB-8A3E-2EC75AC72A77,b121502521,ocn962260522,x,-
FC324B84-F138-440F-AD55-D666E506DB9A,b121502533,ocn962260497,x,-
0D0A60A1-65CC-4C13-B6A2-55C0F26D045C,b121502570,ocn962260527,x,-
672BA40F-4E62-4E18-960D-60D175A3C623,b121502600,ocn962260419,x,-
562F80FC-CC49-4518-BE8B-3233EE135CCA,b12150265x,ocn962260418,x,-
D5C242FB-DA45-4D3E-9934-6B8D06098C10,b121502661,ocn962260511,x,-
1066E475-2C41-4612-A471-934D804B4851,b121502685,ocn962260505,x,-
17DB0EAA-0599-4DC7-8617-0C461A815652,b121502697,ocn962260521,x,-
762EFA7D-ABB1-48C5-B62D-40D2F77638DD,b121502703,ocn962260495,x,-
97C410E7-0ECB-4973-9050-77CC7CDE881A,b121502715,ocn962260507,x,-
80E095D8-C551-4635-BE01-577A637EB1F2,b121502740,ocn962260505,x,-
23FCA832-67BF-4710-80B6-95F2CDDE4372,b121502776,ocn962260510,x,-
C1F7B04B-2A46-484B-A674-4DF39BF1CAF5,b121502788,ocn962260497,x,-
0ABD9198-5092-42FD-9D2D-2089259E9B7E,b121502818,ocn962260506,x,-
D22DD7E5-2676-4E22-B130-3C6BF3C49303,b12150282x,ocn962260506,x,-
D400F38F-F3F9-4678-AAED-E5D36BF39F35,b121502831,ocn962260398,x,-
AD97F44A-D31C-4883-BB83-6FF9B7A00C15,b121502855,ocn962260510,x,-
9770E415-00CF-40AD-A55E-E80815C9B5B2,b121502867,ocn962260521,x,-
AE838304-D820-454D-8718-C399DFBE49F4,b121502880,ocn959556619,x,-
636A4ABF-D3CF-43C0-B3E3-FC925518957F,b121502892,ocn956500235,x,-
9B4D81E8-ECEC-4DA4-A95E-1EF1B000F13F,b121502910,ocn939521606,x,-
AC20E2B8-DAF6-47B6-B4DA-5C4036FB6109,b121511261,ocn962260495,x,-
67762F04-6470-4DF3-AC84-040A3695A17E,b121537201,ocn799765306,x,-
D0D6C4F5-3752-4357-B07C-979515C22475,b121574027,on1032376138,z,-
D0D6C4F5-3752-4357-B07C-979515C22475,b121574027,on1032376138,z,-
C2CFFF7F-4AB6-48DC-A965-37AE5A9F9C11,b121574039,on1050871693,z,-
C2CFFF7F-4AB6-48DC-A965-37AE5A9F9C11,b121574039,on1050871693,z,-
CA0B6DAB-952C-4247-9C5E-3C08636E381C,b121574040,ocn993624324,z,-
CA0B6DAB-952C-4247-9C5E-3C08636E381C,b121574040,ocn993624324,z,-
D245C973-4DF5-4667-AEA2-52857E5279B0,b121574052,on1052465184,z,-
D245C973-4DF5-4667-AEA2-52857E5279B0,b121574052,on1052465184,z,-
4C0BB368-396C-49F7-B20F-A42800DC18C1,b121574064,on1052124035,z,-
4C0BB368-396C-49F7-B20F-A42800DC18C1,b121574064,on1052124035,z,-
18A0F595-A807-4AB7-A651-EEF0804D9A8F,b121574076,on1052465021,z,-
18A0F595-A807-4AB7-A651-EEF0804D9A8F,b121574076,on1052465021,z,-
800A2027-33DF-41FC-A8F9-9F95628C6A8B,b121574088,on1004424731,z,-
800A2027-33DF-41FC-A8F9-9F95628C6A8B,b121574088,on1004424731,z,-
35A8EC45-C3E2-450E-8D6B-23F045A86AB1,b12157409x,on1050871484,z,-
35A8EC45-C3E2-450E-8D6B-23F045A86AB1,b12157409x,on1050871484,z,-
A872A6B9-36AE-45FB-A5D9-FCDBCD0D39D6,b121574106,on1048256072,z,-
A872A6B9-36AE-45FB-A5D9-FCDBCD0D39D6,b121574106,on1048256072,z,-
30F51BCB-AE0D-46A5-93DF-AAA54EB7392E,b121574118,on1050312757,z,-
30F51BCB-AE0D-46A5-93DF-AAA54EB7392E,b121574118,on1050312757,z,-
39725BDE-1960-4C8A-9FF4-1C206DE630EE,b12157412x,on1050316123,z,-
39725BDE-1960-4C8A-9FF4-1C206DE630EE,b12157412x,on1050316123,z,-
6C281294-73EC-418C-875F-8B93296644D6,b121574131,on1049710876,z,-
6C281294-73EC-418C-875F-8B93296644D6,b121574131,on1049710876,z,-
BC257F0F-AA8E-470B-ACAE-482CDBDC252C,b121574143,on1050332518,z,-
BC257F0F-AA8E-470B-ACAE-482CDBDC252C,b121574143,on1050332518,z,-
E1EABF85-F95F-4295-B4EB-4A56B043C195,b121574155,on1050316000,z,-
E1EABF85-F95F-4295-B4EB-4A56B043C195,b121574155,on1050316000,z,-
28E9A139-EE76-4236-93A6-84B20A7B81CE,b121574167,on1050314762,z,-
28E9A139-EE76-4236-93A6-84B20A7B81CE,b121574167,on1050314762,z,-
CD5AEAF5-CBDC-4DAB-BA0D-F9A944755425,b121574179,on1050871749,z,-
CD5AEAF5-CBDC-4DAB-BA0D-F9A944755425,b121574179,on1050871749,z,-
07DD9F1E-8CD6-49A5-BA77-53D3A6783803,b121574180,on1050871462,z,-
07DD9F1E-8CD6-49A5-BA77-53D3A6783803,b121574180,on1050871462,z,-
2D6A3E05-09AC-4F53-A23B-C39A63C396F9,b121574192,on1050871266,z,-
2D6A3E05-09AC-4F53-A23B-C39A63C396F9,b121574192,on1050871266,z,-
E8527E12-B3CB-414C-814B-B1AD7F3B1A59,b121574209,on1050871722,z,-
E8527E12-B3CB-414C-814B-B1AD7F3B1A59,b121574209,on1050871722,z,-
3894A70A-A3F7-4AD5-A8DB-B228F6AE9A6D,b121574210,on1050871207,z,-
3894A70A-A3F7-4AD5-A8DB-B228F6AE9A6D,b121574210,on1050871207,z,-
2CAA1BA5-F80D-41B4-A418-B68896AEBC46,b121574222,on1050332544,z,-
2CAA1BA5-F80D-41B4-A418-B68896AEBC46,b121574222,on1050332544,z,-
63E15B2C-236C-4ECC-981D-C137D9C1F276,b121574234,on1049150957,z,-
63E15B2C-236C-4ECC-981D-C137D9C1F276,b121574234,on1049150957,z,-
813CF023-787A-4134-98C7-6DB5837F153D,b121574246,on1050871317,z,-
813CF023-787A-4134-98C7-6DB5837F153D,b121574246,on1050871317,z,-
06A48AA5-FA1A-4B53-9BF7-BB6F802A7D9B,b121574258,on1048255954,z,-
06A48AA5-FA1A-4B53-9BF7-BB6F802A7D9B,b121574258,on1048255954,z,-
3C95622F-3CBF-4457-ADDA-91ACFA904747,b12157426x,on1050871691,z,-
3C95622F-3CBF-4457-ADDA-91ACFA904747,b12157426x,on1050871691,z,-
628735EC-7FC0-46BE-B4E4-5258F43934C1,b121574271,on1048255462,z,-
628735EC-7FC0-46BE-B4E4-5258F43934C1,b121574271,on1048255462,z,-
6A006B3C-EA04-4382-A94F-82648E846366,b121574283,on1050313580,z,-
6A006B3C-EA04-4382-A94F-82648E846366,b121574283,on1050313580,z,-
BF7BD1DD-8814-4704-A0BB-D37C34E53B48,b121574295,on1048611765,z,-
BF7BD1DD-8814-4704-A0BB-D37C34E53B48,b121574295,on1048611765,z,-
71E085A1-BF0D-496D-A2F2-111B9643260F,b121574301,on1021175104,z,-
71E085A1-BF0D-496D-A2F2-111B9643260F,b121574301,on1021175104,z,-
68D4DF95-8F1F-4153-90CF-DB4642538140,b121574313,on1050871122,z,-
68D4DF95-8F1F-4153-90CF-DB4642538140,b121574313,on1050871122,z,-
363D1C66-903B-46FB-B638-3B9295CDB918,b121574325,on1050871250,z,-
363D1C66-903B-46FB-B638-3B9295CDB918,b121574325,on1050871250,z,-
E107FFB7-6CA5-4E6D-A936-55FAD1A40F02,b121574337,on1010495376,z,-
E107FFB7-6CA5-4E6D-A936-55FAD1A40F02,b121574337,on1010495376,z,-
B1B73127-16FC-4328-AC70-55C9323C1B6C,b121574349,on1050304457,z,-
B1B73127-16FC-4328-AC70-55C9323C1B6C,b121574349,on1050304457,z,-
38CA87CC-F323-412F-B18C-F917DA2A58F1,b121574350,on1050316868,z,-
38CA87CC-F323-412F-B18C-F917DA2A58F1,b121574350,on1050316868,z,-
2A94DD03-1395-4F4B-9E96-4372A2B1AF60,b121574362,on1050871758,z,-
2A94DD03-1395-4F4B-9E96-4372A2B1AF60,b121574362,on1050871758,z,-
391948C7-8B45-4C4D-9CED-6FBD3D36C91D,b121574374,on1050315262,z,-
391948C7-8B45-4C4D-9CED-6FBD3D36C91D,b121574374,on1050315262,z,-
62B69355-A168-4865-8510-786CDEE9529E,b121574386,on1050332248,z,-
62B69355-A168-4865-8510-786CDEE9529E,b121574386,on1050332248,z,-
B0E07951-AC8B-4085-B293-C57A86174B9B,b121574398,on1050871548,z,-
B0E07951-AC8B-4085-B293-C57A86174B9B,b121574398,on1050871548,z,-
2F944318-ED9B-4B7D-99E5-12D742A0B188,b121574404,on1052465481,z,-
2F944318-ED9B-4B7D-99E5-12D742A0B188,b121574404,on1052465481,z,-
A174934D-B8E9-478D-A897-EDBCBDFE9ECE,b121574416,on1000297059,z,-
A174934D-B8E9-478D-A897-EDBCBDFE9ECE,b121574416,on1000297059,z,-
2A10E31F-2452-4A48-9047-57B015A348D6,b121574428,on1050871689,z,-
2A10E31F-2452-4A48-9047-57B015A348D6,b121574428,on1050871689,z,-
27F22568-A800-4BEE-BD5A-3396CA427AF3,b12157443x,on1050871245,z,-
27F22568-A800-4BEE-BD5A-3396CA427AF3,b12157443x,on1050871245,z,-
8FE3C98A-11CB-4A5C-AB71-CB8DF41F325E,b121574441,on1049150622,z,-
8FE3C98A-11CB-4A5C-AB71-CB8DF41F325E,b121574441,on1049150622,z,-
31E6FDD0-45BA-4D92-A548-D12E235F4FB3,b121574453,on1053623960,z,-
31E6FDD0-45BA-4D92-A548-D12E235F4FB3,b121574453,on1053623960,z,-
893ED122-B3B1-4488-BFC9-A1BD43F8AF07,b121574465,on1053623642,z,-
893ED122-B3B1-4488-BFC9-A1BD43F8AF07,b121574465,on1053623642,z,-
85A33BC5-496E-4109-A226-FEF2EED6C093,b121574477,on1053623945,z,-
85A33BC5-496E-4109-A226-FEF2EED6C093,b121574477,on1053623945,z,-
FCEF6062-AD2B-44A3-8A77-C38286BBEC32,b121574489,on1053623946,z,-
FCEF6062-AD2B-44A3-8A77-C38286BBEC32,b121574489,on1053623946,z,-
5E54C512-F258-46FC-9486-9240DE5D3AA3,b121574490,on1053623941,z,-
5E54C512-F258-46FC-9486-9240DE5D3AA3,b121574490,on1053623941,z,-
6B7B5623-67CA-4258-A889-D5D9B78BFF4B,b121574507,on1052464696,z,-
6B7B5623-67CA-4258-A889-D5D9B78BFF4B,b121574507,on1052464696,z,-
38037B89-E943-47A9-8830-C2C95DB9D4BE,b121574519,on1052464611,z,-
38037B89-E943-47A9-8830-C2C95DB9D4BE,b121574519,on1052464611,z,-
56602C01-6058-4C1E-81A9-02DE2C45A430,b121574520,on1052464502,z,-
56602C01-6058-4C1E-81A9-02DE2C45A430,b121574520,on1052464502,z,-
C385C45F-3D15-4BC2-9A2D-B4216577D699,b121574532,on1052464679,z,-
C385C45F-3D15-4BC2-9A2D-B4216577D699,b121574532,on1052464679,z,-
5454E856-99D8-458F-AEF9-D097C63B2091,b121574544,on1052464675,z,-
5454E856-99D8-458F-AEF9-D097C63B2091,b121574544,on1052464675,z,-
0F9E3120-46EC-4D3A-8096-30522CA00553,b121574556,on1050315182,z,-
0F9E3120-46EC-4D3A-8096-30522CA00553,b121574556,on1050315182,z,-
57A84401-F591-4F2E-B114-4A7AC2C892BD,b121574568,on1052464668,z,-
57A84401-F591-4F2E-B114-4A7AC2C892BD,b121574568,on1052464668,z,-
28875E4B-6ADC-4D49-9F47-98B1F83E99E9,b12157457x,on1048885691,z,-
28875E4B-6ADC-4D49-9F47-98B1F83E99E9,b12157457x,on1048885691,z,-
1C64E688-65BE-43E4-A84B-EE1DB306CCD9,b121574581,on1052464712,z,-
1C64E688-65BE-43E4-A84B-EE1DB306CCD9,b121574581,on1052464712,z,-
FA94CB4B-1909-4DF9-B311-66F36ADBEEB9,b121574593,on1050311106,z,-
FA94CB4B-1909-4DF9-B311-66F36ADBEEB9,b121574593,on1050311106,z,-
13643F95-74EF-41CF-B1F3-B382BA1DED67,b12157460x,on1050316867,z,-
13643F95-74EF-41CF-B1F3-B382BA1DED67,b12157460x,on1050316867,z,-
C419D892-CAFA-44B2-9945-1138D012E7F1,b121574611,on1050315507,z,-
C419D892-CAFA-44B2-9945-1138D012E7F1,b121574611,on1050315507,z,-
898246A9-83EA-4F3C-B1B6-E192AF00D885,b121574623,on1050871231,z,-
898246A9-83EA-4F3C-B1B6-E192AF00D885,b121574623,on1050871231,z,-
1B7F52B3-4D50-4997-8DCD-3BC90CE67B91,b121574635,on1050110825,z,-
1B7F52B3-4D50-4997-8DCD-3BC90CE67B91,b121574635,on1050110825,z,-
2AD0A517-041D-452B-8719-0AD19949F0EF,b121574647,on1052464689,z,-
2AD0A517-041D-452B-8719-0AD19949F0EF,b121574647,on1052464689,z,-
A5D949F1-5F16-496F-92C0-95F633A3CAF6,b121574659,on1050314727,z,-
A5D949F1-5F16-496F-92C0-95F633A3CAF6,b121574659,on1050314727,z,-
EA06723B-1E86-4666-9C55-018DFEA79488,b121574660,on1051299602,z,-
EA06723B-1E86-4666-9C55-018DFEA79488,b121574660,on1051299602,z,-
EB6CD9B8-739F-4E29-9F25-2751074A373D,b121614219,on1050162736,z,-
AF9D148D-39DB-4009-99BB-2623E6D7EE65,b121614359,ocn886545108,z,-
B60ED5F0-782A-45B9-A297-EE3FE37F27D5,b121617919,ocn992972454,x,-
A53A9F49-1B5E-401F-8BC6-B6B59734249A,b121618808,ocn962260533,x,-
1206691C-B933-4C6D-8BF1-ADB426E7E33E,b121635727,ocn938537588,x,-
9B4BBDAF-8E0B-4DF9-AD42-A53918191429,b121656986,ocn936700789,x,-
D8603BCD-32FA-4FFF-B1EE-623175082530,b121684532,on1057868356,x,-
4EFAB6BD-F71C-486E-9500-6EF519EA9E5A,b121716508,on1048003574,x,-
2D1442B0-B31C-4CD6-994F-6634BDA6D638,b121724098,ocn953459276,x,-
D500F693-1AB4-45B6-80A0-DFA2FEF4E775,b121724360,ocn936534966,x,-
BC027DAC-E8CB-4529-8058-3F31F7CE58E2,b121725030,ocn947963669,x,-
FB0B3411-6056-4090-A65B-A5CE812218B7,b121728274,ocn910935297,x,-
72FE4299-ACBB-4BFE-9522-0C31E8BD0702,b121752598,ocn900405799,x,-
72FE4299-ACBB-4BFE-9522-0C31E8BD0702,b121752598,ocn900405799,x,-
480E6463-935E-4019-A10A-C173579BFAAC,b121753177,ocn949396004,x,-
46178404-E622-4766-93A1-F7E26128748D,b121764813,ocn858943554,x,-
46178404-E622-4766-93A1-F7E26128748D,b121764813,ocn858943554,x,-
88DB1229-F69D-46F9-98B2-0AA9AB1A5304,b121767061,ocn858943545,x,-
88DB1229-F69D-46F9-98B2-0AA9AB1A5304,b121767061,ocn858943545,x,-
B03E644A-DB14-4BCF-81DD-D00B17C555C3,b121770102,ocn883332031,x,-
25FD2E60-DAF2-4514-B0A9-EB18A6D2AB29,b121770345,ocn884910905,x,-
E3CC360A-CA39-4F20-BB57-979E3466646B,b122068245,on1091581624,x,-
79ACE937-AC59-4E85-B6A4-58959E9855C3,b122068580,ocn967849197,x,-
5E5ED1C2-9A2C-4DD5-A929-82614C866468,b122072200,on1082137111,x,-
B8C7D8B2-1B25-400B-8C86-B9C207EAC2B7,b122110183,on1079382107,x,-
B3BFF8E4-7D2F-424B-8D55-EA68573C143B,b122161683,ocn843125411,x,-
16F29FAD-C232-4109-B9BE-E4B6070C729F,b122164696,ocn849738949,x,-
3A226766-2D7F-448B-A5D6-E28AF655F27F,b122167533,ocn697639578,x,-
